depto_nom;cod_mp;municipio;area_geografica;año;Poblacion;region
Tolima;73854;Valle de San Juan;rural;2016;3438;
Tolima;73854;Valle de San Juan;urbano;2017;2957;
Tolima;73854;Valle de San Juan;rural;2017;3430;
Tolima;73854;Valle de San Juan;urbano;2018;2981;
Tolima;73854;Valle de San Juan;rural;2018;3424;
Tolima;73854;Valle de San Juan;urbano;2019;3003;
Tolima;73854;Valle de San Juan;rural;2019;3424;
Tolima;73854;Valle de San Juan;urbano;2020;3022;
Tolima;73854;Valle de San Juan;rural;2020;3421;
Putumayo;86865;Valle del Guamuez;urbano;2005;17341;
Putumayo;86865;Valle del Guamuez;rural;2005;27618;
Putumayo;86865;Valle del Guamuez;urbano;2006;17793;
Putumayo;86865;Valle del Guamuez;rural;2006;27922;
Putumayo;86865;Valle del Guamuez;urbano;2007;18219;
Putumayo;86865;Valle del Guamuez;rural;2007;28242;
Putumayo;86865;Valle del Guamuez;urbano;2008;18611;
Putumayo;86865;Valle del Guamuez;rural;2008;28577;
Putumayo;86865;Valle del Guamuez;urbano;2009;18974;
Putumayo;86865;Valle del Guamuez;rural;2009;28927;
Putumayo;86865;Valle del Guamuez;urbano;2010;19304;
Putumayo;86865;Valle del Guamuez;rural;2010;29293;
Putumayo;86865;Valle del Guamuez;urbano;2011;19598;
Putumayo;86865;Valle del Guamuez;rural;2011;29674;
Putumayo;86865;Valle del Guamuez;urbano;2012;19863;
Putumayo;86865;Valle del Guamuez;rural;2012;30071;
Putumayo;86865;Valle del Guamuez;urbano;2013;20099;
Putumayo;86865;Valle del Guamuez;rural;2013;30483;
Putumayo;86865;Valle del Guamuez;urbano;2014;20306;
Putumayo;86865;Valle del Guamuez;rural;2014;30911;
Putumayo;86865;Valle del Guamuez;urbano;2015;20488;
Putumayo;86865;Valle del Guamuez;rural;2015;31354;
Putumayo;86865;Valle del Guamuez;urbano;2016;20642;
Putumayo;86865;Valle del Guamuez;rural;2016;31812;
Putumayo;86865;Valle del Guamuez;urbano;2017;20771;
Putumayo;86865;Valle del Guamuez;rural;2017;32286;
Putumayo;86865;Valle del Guamuez;urbano;2018;20874;
Putumayo;86865;Valle del Guamuez;rural;2018;32775;
Putumayo;86865;Valle del Guamuez;urbano;2019;20957;
Putumayo;86865;Valle del Guamuez;rural;2019;33280;
Putumayo;86865;Valle del Guamuez;urbano;2020;21019;
Putumayo;86865;Valle del Guamuez;rural;2020;33800;
Cesar;20001;Valledupar;urbano;2005;299065;
Cesar;20001;Valledupar;rural;2005;55384;
Cesar;20001;Valledupar;urbano;2006;307528;
Cesar;20001;Valledupar;rural;2006;56793;
Cesar;20001;Valledupar;urbano;2007;316057;
Cesar;20001;Valledupar;rural;2007;57955;
Cesar;20001;Valledupar;urbano;2008;324653;
Cesar;20001;Valledupar;rural;2008;59091;
Cesar;20001;Valledupar;urbano;2009;333315;
Cesar;20001;Valledupar;rural;2009;60238;
Cesar;20001;Valledupar;urbano;2010;342044;
Cesar;20001;Valledupar;rural;2010;61370;
Cesar;20001;Valledupar;urbano;2011;350839;
Cesar;20001;Valledupar;rural;2011;62463;
Cesar;20001;Valledupar;urbano;2012;359700;
Cesar;20001;Valledupar;rural;2012;63560;
Cesar;20001;Valledupar;urbano;2013;368628;
Cesar;20001;Valledupar;rural;2013;64620;
Cesar;20001;Valledupar;urbano;2014;377623;
Cesar;20001;Valledupar;rural;2014;65557;
Cesar;20001;Valledupar;urbano;2015;386684;
Cesar;20001;Valledupar;rural;2015;66521;
Cesar;20001;Valledupar;urbano;2016;395811;
Cesar;20001;Valledupar;rural;2016;67407;
Cesar;20001;Valledupar;urbano;2017;405004;
Cesar;20001;Valledupar;rural;2017;68228;
Cesar;20001;Valledupar;urbano;2018;414265;
Cesar;20001;Valledupar;rural;2018;68985;
Cesar;20001;Valledupar;urbano;2019;423593;
Cesar;20001;Valledupar;rural;2019;69749;
Cesar;20001;Valledupar;urbano;2020;432986;
Cesar;20001;Valledupar;rural;2020;70458;
Antioquia;5856;Valparaíso;urbano;2005;3169;suroeste
Caquetá;18860;Valparaíso;urbano;2005;3158;
Antioquia;5856;Valparaíso;rural;2005;3155;suroeste
Caquetá;18860;Valparaíso;rural;2005;7942;
Antioquia;5856;Valparaíso;urbano;2006;3218;suroeste
Caquetá;18860;Valparaíso;urbano;2006;3284;
Antioquia;5856;Valparaíso;rural;2006;3111;suroeste
Caquetá;18860;Valparaíso;rural;2006;7878;
Antioquia;5856;Valparaíso;urbano;2007;3253;suroeste
Caquetá;18860;Valparaíso;urbano;2007;3389;
Antioquia;5856;Valparaíso;rural;2007;3059;suroeste
Caquetá;18860;Valparaíso;rural;2007;7821;
Antioquia;5856;Valparaíso;urbano;2008;3286;suroeste
Caquetá;18860;Valparaíso;urbano;2008;3479;
Antioquia;5856;Valparaíso;rural;2008;3013;suroeste
Caquetá;18860;Valparaíso;rural;2008;7784;
Antioquia;5856;Valparaíso;urbano;2009;3314;suroeste
Caquetá;18860;Valparaíso;urbano;2009;3556;
Antioquia;5856;Valparaíso;rural;2009;2970;suroeste
Caquetá;18860;Valparaíso;rural;2009;7760;
Antioquia;5856;Valparaíso;urbano;2010;3336;suroeste
Caquetá;18860;Valparaíso;urbano;2010;3622;
Antioquia;5856;Valparaíso;rural;2010;2926;suroeste
Caquetá;18860;Valparaíso;rural;2010;7746;
Antioquia;5856;Valparaíso;urbano;2011;3358;suroeste
Caquetá;18860;Valparaíso;urbano;2011;3677;
Antioquia;5856;Valparaíso;rural;2011;2888;suroeste
Caquetá;18860;Valparaíso;rural;2011;7741;
Antioquia;5856;Valparaíso;urbano;2012;3364;suroeste
Caquetá;18860;Valparaíso;urbano;2012;3726;
Antioquia;5856;Valparaíso;rural;2012;2863;suroeste
Caquetá;18860;Valparaíso;rural;2012;7747;
Antioquia;5856;Valparaíso;urbano;2013;3370;suroeste
Caquetá;18860;Valparaíso;urbano;2013;3767;
Antioquia;5856;Valparaíso;rural;2013;2839;suroeste
Caquetá;18860;Valparaíso;rural;2013;7757;
Antioquia;5856;Valparaíso;urbano;2014;3374;suroeste
Caquetá;18860;Valparaíso;urbano;2014;3804;
Antioquia;5856;Valparaíso;rural;2014;2818;suroeste
Caquetá;18860;Valparaíso;rural;2014;7773;
Antioquia;5856;Valparaíso;urbano;2015;3377;suroeste
Caquetá;18860;Valparaíso;urbano;2015;3836;
Antioquia;5856;Valparaíso;rural;2015;2797;suroeste
Caquetá;18860;Valparaíso;rural;2015;7793;
Antioquia;5856;Valparaíso;urbano;2016;3376;suroeste
Caquetá;18860;Valparaíso;urbano;2016;3868;
Antioquia;5856;Valparaíso;rural;2016;2776;suroeste
Caquetá;18860;Valparaíso;rural;2016;7819;
Antioquia;5856;Valparaíso;urbano;2017;3374;suroeste
Caquetá;18860;Valparaíso;urbano;2017;3892;
Antioquia;5856;Valparaíso;rural;2017;2757;suroeste
Caquetá;18860;Valparaíso;rural;2017;7839;
Antioquia;5856;Valparaíso;urbano;2018;3367;suroeste
Caquetá;18860;Valparaíso;urbano;2018;3912;
Antioquia;5856;Valparaíso;rural;2018;2735;suroeste
Caquetá;18860;Valparaíso;rural;2018;7860;
Antioquia;5856;Valparaíso;urbano;2019;3364;suroeste
Caquetá;18860;Valparaíso;urbano;2019;3934;
Antioquia;5856;Valparaíso;rural;2019;2720;suroeste
Caquetá;18860;Valparaíso;rural;2019;7885;
Antioquia;5856;Valparaíso;urbano;2020;3358;suroeste
Caquetá;18860;Valparaíso;urbano;2020;3952;
Antioquia;5856;Valparaíso;rural;2020;2703;suroeste
Caquetá;18860;Valparaíso;rural;2020;7908;
Antioquia;5858;Vegachí;urbano;2005;6469;nordeste
Antioquia;5858;Vegachí;rural;2005;4824;nordeste
Antioquia;5858;Vegachí;urbano;2006;6385;nordeste
Antioquia;5858;Vegachí;rural;2006;4694;nordeste
Antioquia;5858;Vegachí;urbano;2007;6315;nordeste
Antioquia;5858;Vegachí;rural;2007;4579;nordeste
Antioquia;5858;Vegachí;urbano;2008;6237;nordeste
Antioquia;5858;Vegachí;rural;2008;4463;nordeste
Antioquia;5858;Vegachí;urbano;2009;6164;nordeste
Antioquia;5858;Vegachí;rural;2009;4355;nordeste
Antioquia;5858;Vegachí;urbano;2010;6084;nordeste
Antioquia;5858;Vegachí;rural;2010;4247;nordeste
Antioquia;5858;Vegachí;urbano;2011;6004;nordeste
Antioquia;5858;Vegachí;rural;2011;4143;nordeste
Antioquia;5858;Vegachí;urbano;2012;5923;nordeste
Antioquia;5858;Vegachí;rural;2012;4043;nordeste
Antioquia;5858;Vegachí;urbano;2013;5841;nordeste
Antioquia;5858;Vegachí;rural;2013;3945;nordeste
Antioquia;5858;Vegachí;urbano;2014;5761;nordeste
Antioquia;5858;Vegachí;rural;2014;3854;nordeste
Antioquia;5858;Vegachí;urbano;2015;5682;nordeste
Antioquia;5858;Vegachí;rural;2015;3766;nordeste
Antioquia;5858;Vegachí;urbano;2016;5596;nordeste
Antioquia;5858;Vegachí;rural;2016;3677;nordeste
Antioquia;5858;Vegachí;urbano;2017;5515;nordeste
Antioquia;5858;Vegachí;rural;2017;3593;nordeste
Antioquia;5858;Vegachí;urbano;2018;5435;nordeste
Antioquia;5858;Vegachí;rural;2018;3514;nordeste
Antioquia;5858;Vegachí;urbano;2019;5348;nordeste
Antioquia;5858;Vegachí;rural;2019;3435;nordeste
Antioquia;5858;Vegachí;urbano;2020;5258;nordeste
Antioquia;5858;Vegachí;rural;2020;3355;nordeste
Santander;68861;Vélez;urbano;2005;9690;
Santander;68861;Vélez;rural;2005;10065;
Santander;68861;Vélez;urbano;2006;9766;
Santander;68861;Vélez;rural;2006;9898;
Santander;68861;Vélez;urbano;2007;9836;
Santander;68861;Vélez;rural;2007;9754;
Santander;68861;Vélez;urbano;2008;9902;
Santander;68861;Vélez;rural;2008;9621;
Santander;68861;Vélez;urbano;2009;9963;
Santander;68861;Vélez;rural;2009;9497;
Santander;68861;Vélez;urbano;2010;10019;
Santander;68861;Vélez;rural;2010;9374;
Santander;68861;Vélez;urbano;2011;10070;
Santander;68861;Vélez;rural;2011;9254;
Santander;68861;Vélez;urbano;2012;10118;
Santander;68861;Vélez;rural;2012;9137;
Santander;68861;Vélez;urbano;2013;10160;
Santander;68861;Vélez;rural;2013;9025;
Santander;68861;Vélez;urbano;2014;10198;
Santander;68861;Vélez;rural;2014;8920;
Santander;68861;Vélez;urbano;2015;10231;
Santander;68861;Vélez;rural;2015;8826;
Santander;68861;Vélez;urbano;2016;10258;
Santander;68861;Vélez;rural;2016;8735;
Santander;68861;Vélez;urbano;2017;10281;
Santander;68861;Vélez;rural;2017;8651;
Santander;68861;Vélez;urbano;2018;10299;
Santander;68861;Vélez;rural;2018;8572;
Santander;68861;Vélez;urbano;2019;10312;
Santander;68861;Vélez;rural;2019;8496;
Santander;68861;Vélez;urbano;2020;10320;
Santander;68861;Vélez;rural;2020;8426;
Tolima;73861;Venadillo;urbano;2005;13324;
Tolima;73861;Venadillo;rural;2005;5445;
Tolima;73861;Venadillo;urbano;2006;13389;
Tolima;73861;Venadillo;rural;2006;5404;
Tolima;73861;Venadillo;urbano;2007;13506;
Tolima;73861;Venadillo;rural;2007;5386;
Tolima;73861;Venadillo;urbano;2008;13623;
Tolima;73861;Venadillo;rural;2008;5371;
Tolima;73861;Venadillo;urbano;2009;13742;
Tolima;73861;Venadillo;rural;2009;5360;
Tolima;73861;Venadillo;urbano;2010;13846;
Tolima;73861;Venadillo;rural;2010;5346;
Tolima;73861;Venadillo;urbano;2011;13948;
Tolima;73861;Venadillo;rural;2011;5334;
Tolima;73861;Venadillo;urbano;2012;14039;
Tolima;73861;Venadillo;rural;2012;5320;
Tolima;73861;Venadillo;urbano;2013;14128;
Tolima;73861;Venadillo;rural;2013;5309;
Tolima;73861;Venadillo;urbano;2014;14216;
Tolima;73861;Venadillo;rural;2014;5300;
Tolima;73861;Venadillo;urbano;2015;14294;
Tolima;73861;Venadillo;rural;2015;5292;
Tolima;73861;Venadillo;urbano;2016;14368;
Tolima;73861;Venadillo;rural;2016;5284;
Tolima;73861;Venadillo;urbano;2017;14436;
Tolima;73861;Venadillo;rural;2017;5278;
Tolima;73861;Venadillo;urbano;2018;14493;
Tolima;73861;Venadillo;rural;2018;5271;
Tolima;73861;Venadillo;urbano;2019;14556;
Tolima;73861;Venadillo;rural;2019;5269;
Tolima;73861;Venadillo;urbano;2020;14606;
Tolima;73861;Venadillo;rural;2020;5266;
Antioquia;5861;Venecia;urbano;2005;6156;suroeste
Cundinamarca;25506;Venecia;urbano;2005;962;
Antioquia;5861;Venecia;rural;2005;7263;suroeste
Cundinamarca;25506;Venecia;rural;2005;2972;
Antioquia;5861;Venecia;urbano;2006;6245;suroeste
Cundinamarca;25506;Venecia;urbano;2006;973;
Antioquia;5861;Venecia;rural;2006;7162;suroeste
Cundinamarca;25506;Venecia;rural;2006;2991;
Antioquia;5861;Venecia;urbano;2007;6328;suroeste
Cundinamarca;25506;Venecia;urbano;2007;984;
Antioquia;5861;Venecia;rural;2007;7066;suroeste
Cundinamarca;25506;Venecia;rural;2007;3001;
Antioquia;5861;Venecia;urbano;2008;6408;suroeste
Cundinamarca;25506;Venecia;urbano;2008;996;
Antioquia;5861;Venecia;rural;2008;6972;suroeste
Cundinamarca;25506;Venecia;rural;2008;2996;
Antioquia;5861;Venecia;urbano;2009;6482;suroeste
Cundinamarca;25506;Venecia;urbano;2009;1009;
Antioquia;5861;Venecia;rural;2009;6883;suroeste
Cundinamarca;25506;Venecia;rural;2009;2986;
Antioquia;5861;Venecia;urbano;2010;6552;suroeste
Cundinamarca;25506;Venecia;urbano;2010;1022;
Antioquia;5861;Venecia;rural;2010;6797;suroeste
Cundinamarca;25506;Venecia;rural;2010;2987;
Antioquia;5861;Venecia;urbano;2011;6617;suroeste
Cundinamarca;25506;Venecia;urbano;2011;1035;
Antioquia;5861;Venecia;rural;2011;6715;suroeste
Cundinamarca;25506;Venecia;rural;2011;2987;
Antioquia;5861;Venecia;urbano;2012;6678;suroeste
Cundinamarca;25506;Venecia;urbano;2012;1049;
Antioquia;5861;Venecia;rural;2012;6636;suroeste
Cundinamarca;25506;Venecia;rural;2012;2981;
Antioquia;5861;Venecia;urbano;2013;6734;suroeste
Cundinamarca;25506;Venecia;urbano;2013;1063;
Antioquia;5861;Venecia;rural;2013;6561;suroeste
Cundinamarca;25506;Venecia;rural;2013;2976;
Antioquia;5861;Venecia;urbano;2014;6785;suroeste
Cundinamarca;25506;Venecia;urbano;2014;1078;
Antioquia;5861;Venecia;rural;2014;6490;suroeste
Cundinamarca;25506;Venecia;rural;2014;2976;
Antioquia;5861;Venecia;urbano;2015;6831;suroeste
Cundinamarca;25506;Venecia;urbano;2015;1093;
Antioquia;5861;Venecia;rural;2015;6422;suroeste
Cundinamarca;25506;Venecia;rural;2015;2967;
Antioquia;5861;Venecia;urbano;2016;6873;suroeste
Cundinamarca;25506;Venecia;urbano;2016;1109;
Antioquia;5861;Venecia;rural;2016;6358;suroeste
Cundinamarca;25506;Venecia;rural;2016;2961;
Antioquia;5861;Venecia;urbano;2017;6910;suroeste
Cundinamarca;25506;Venecia;urbano;2017;1125;
Antioquia;5861;Venecia;rural;2017;6298;suroeste
Cundinamarca;25506;Venecia;rural;2017;2962;
Antioquia;5861;Venecia;urbano;2018;6943;suroeste
Cundinamarca;25506;Venecia;urbano;2018;1141;
Antioquia;5861;Venecia;rural;2018;6241;suroeste
Cundinamarca;25506;Venecia;rural;2018;2943;
Antioquia;5861;Venecia;urbano;2019;6971;suroeste
Cundinamarca;25506;Venecia;urbano;2019;1158;
Antioquia;5861;Venecia;rural;2019;6187;suroeste
Cundinamarca;25506;Venecia;rural;2019;2935;
Antioquia;5861;Venecia;urbano;2020;6994;suroeste
Cundinamarca;25506;Venecia;urbano;2020;1176;
Antioquia;5861;Venecia;rural;2020;6138;suroeste
Cundinamarca;25506;Venecia;rural;2020;2921;
Boyacá;15861;Ventaquemada;urbano;2005;1964;
Boyacá;15861;Ventaquemada;rural;2005;12440;
Boyacá;15861;Ventaquemada;urbano;2006;2017;
Boyacá;15861;Ventaquemada;rural;2006;12516;
Boyacá;15861;Ventaquemada;urbano;2007;2068;
Boyacá;15861;Ventaquemada;rural;2007;12577;
Boyacá;15861;Ventaquemada;urbano;2008;2117;
Boyacá;15861;Ventaquemada;rural;2008;12637;
Boyacá;15861;Ventaquemada;urbano;2009;2163;
Boyacá;15861;Ventaquemada;rural;2009;12703;
Boyacá;15861;Ventaquemada;urbano;2010;2208;
Boyacá;15861;Ventaquemada;rural;2010;12761;
Boyacá;15861;Ventaquemada;urbano;2011;2250;
Boyacá;15861;Ventaquemada;rural;2011;12812;
Boyacá;15861;Ventaquemada;urbano;2012;2291;
Boyacá;15861;Ventaquemada;rural;2012;12872;
Boyacá;15861;Ventaquemada;urbano;2013;2329;
Boyacá;15861;Ventaquemada;rural;2013;12930;
Boyacá;15861;Ventaquemada;urbano;2014;2365;
Boyacá;15861;Ventaquemada;rural;2014;12984;
Boyacá;15861;Ventaquemada;urbano;2015;2399;
Boyacá;15861;Ventaquemada;rural;2015;13043;
Boyacá;15861;Ventaquemada;urbano;2016;2431;
Boyacá;15861;Ventaquemada;rural;2016;13101;
Boyacá;15861;Ventaquemada;urbano;2017;2460;
Boyacá;15861;Ventaquemada;rural;2017;13167;
Boyacá;15861;Ventaquemada;urbano;2018;2488;
Boyacá;15861;Ventaquemada;rural;2018;13241;
Boyacá;15861;Ventaquemada;urbano;2019;2514;
Boyacá;15861;Ventaquemada;rural;2019;13313;
Boyacá;15861;Ventaquemada;urbano;2020;2537;
Boyacá;15861;Ventaquemada;rural;2020;13400;
Cundinamarca;25862;Vergara;urbano;2005;1275;
Cundinamarca;25862;Vergara;rural;2005;6455;
Cundinamarca;25862;Vergara;urbano;2006;1299;
Cundinamarca;25862;Vergara;rural;2006;6375;
Cundinamarca;25862;Vergara;urbano;2007;1329;
Cundinamarca;25862;Vergara;rural;2007;6334;
Cundinamarca;25862;Vergara;urbano;2008;1359;
Cundinamarca;25862;Vergara;rural;2008;6306;
Cundinamarca;25862;Vergara;urbano;2009;1387;
Cundinamarca;25862;Vergara;rural;2009;6275;
Cundinamarca;25862;Vergara;urbano;2010;1414;
Cundinamarca;25862;Vergara;rural;2010;6250;
Cundinamarca;25862;Vergara;urbano;2011;1439;
Cundinamarca;25862;Vergara;rural;2011;6225;
Cundinamarca;25862;Vergara;urbano;2012;1462;
Cundinamarca;25862;Vergara;rural;2012;6200;
Cundinamarca;25862;Vergara;urbano;2013;1486;
Cundinamarca;25862;Vergara;rural;2013;6183;
Cundinamarca;25862;Vergara;urbano;2014;1507;
Cundinamarca;25862;Vergara;rural;2014;6164;
Cundinamarca;25862;Vergara;urbano;2015;1527;
Cundinamarca;25862;Vergara;rural;2015;6150;
Cundinamarca;25862;Vergara;urbano;2016;1545;
Cundinamarca;25862;Vergara;rural;2016;6139;
Cundinamarca;25862;Vergara;urbano;2017;1565;
Cundinamarca;25862;Vergara;rural;2017;6139;
Cundinamarca;25862;Vergara;urbano;2018;1582;
Cundinamarca;25862;Vergara;rural;2018;6137;
Cundinamarca;25862;Vergara;urbano;2019;1597;
Cundinamarca;25862;Vergara;rural;2019;6134;
Cundinamarca;25862;Vergara;urbano;2020;1611;
Cundinamarca;25862;Vergara;rural;2020;6135;
Valle del Cauca;76863;Versalles;urbano;2005;4055;
Valle del Cauca;76863;Versalles;rural;2005;4215;
Valle del Cauca;76863;Versalles;urbano;2006;3921;
Valle del Cauca;76863;Versalles;rural;2006;4237;
Valle del Cauca;76863;Versalles;urbano;2007;3792;
Valle del Cauca;76863;Versalles;rural;2007;4257;
Valle del Cauca;76863;Versalles;urbano;2008;3663;
Valle del Cauca;76863;Versalles;rural;2008;4274;
Valle del Cauca;76863;Versalles;urbano;2009;3542;
Valle del Cauca;76863;Versalles;rural;2009;4288;
Valle del Cauca;76863;Versalles;urbano;2010;3426;
Valle del Cauca;76863;Versalles;rural;2010;4299;
Valle del Cauca;76863;Versalles;urbano;2011;3310;
Valle del Cauca;76863;Versalles;rural;2011;4308;
Valle del Cauca;76863;Versalles;urbano;2012;3225;
Valle del Cauca;76863;Versalles;rural;2012;4285;
Valle del Cauca;76863;Versalles;urbano;2013;3146;
Valle del Cauca;76863;Versalles;rural;2013;4264;
Valle del Cauca;76863;Versalles;urbano;2014;3070;
Valle del Cauca;76863;Versalles;rural;2014;4239;
Valle del Cauca;76863;Versalles;urbano;2015;3000;
Valle del Cauca;76863;Versalles;rural;2015;4214;
Valle del Cauca;76863;Versalles;urbano;2016;2932;
Valle del Cauca;76863;Versalles;rural;2016;4186;
Valle del Cauca;76863;Versalles;urbano;2017;2865;
Valle del Cauca;76863;Versalles;rural;2017;4155;
Valle del Cauca;76863;Versalles;urbano;2018;2804;
Valle del Cauca;76863;Versalles;rural;2018;4123;
Valle del Cauca;76863;Versalles;urbano;2019;2740;
Valle del Cauca;76863;Versalles;rural;2019;4085;
Valle del Cauca;76863;Versalles;urbano;2020;2680;
Valle del Cauca;76863;Versalles;rural;2020;4046;
Santander;68867;Vetas;urbano;2005;1169;
Santander;68867;Vetas;rural;2005;1180;
Santander;68867;Vetas;urbano;2006;1186;
Santander;68867;Vetas;rural;2006;1171;
Santander;68867;Vetas;urbano;2007;1203;
Santander;68867;Vetas;rural;2007;1162;
Santander;68867;Vetas;urbano;2008;1220;
Santander;68867;Vetas;rural;2008;1153;
Santander;68867;Vetas;urbano;2009;1236;
Santander;68867;Vetas;rural;2009;1145;
Santander;68867;Vetas;urbano;2010;1251;
Santander;68867;Vetas;rural;2010;1138;
Santander;68867;Vetas;urbano;2011;1266;
Santander;68867;Vetas;rural;2011;1132;
Santander;68867;Vetas;urbano;2012;1280;
Santander;68867;Vetas;rural;2012;1127;
Santander;68867;Vetas;urbano;2013;1294;
Santander;68867;Vetas;rural;2013;1122;
Santander;68867;Vetas;urbano;2014;1307;
Santander;68867;Vetas;rural;2014;1118;
Santander;68867;Vetas;urbano;2015;1319;
Santander;68867;Vetas;rural;2015;1116;
Santander;68867;Vetas;urbano;2016;1332;
Santander;68867;Vetas;rural;2016;1112;
Santander;68867;Vetas;urbano;2017;1343;
Santander;68867;Vetas;rural;2017;1111;
Santander;68867;Vetas;urbano;2018;1354;
Santander;68867;Vetas;rural;2018;1110;
Santander;68867;Vetas;urbano;2019;1365;
Santander;68867;Vetas;rural;2019;1110;
Santander;68867;Vetas;urbano;2020;1375;
Santander;68867;Vetas;rural;2020;1110;
Cundinamarca;25867;Vianí;urbano;2005;1216;
Cundinamarca;25867;Vianí;rural;2005;2899;
Cundinamarca;25867;Vianí;urbano;2006;1229;
Cundinamarca;25867;Vianí;rural;2006;2891;
Cundinamarca;25867;Vianí;urbano;2007;1241;
Cundinamarca;25867;Vianí;rural;2007;2884;
Cundinamarca;25867;Vianí;urbano;2008;1253;
Cundinamarca;25867;Vianí;rural;2008;2878;
Cundinamarca;25867;Vianí;urbano;2009;1265;
Cundinamarca;25867;Vianí;rural;2009;2873;
Cundinamarca;25867;Vianí;urbano;2010;1276;
Cundinamarca;25867;Vianí;rural;2010;2869;
Cundinamarca;25867;Vianí;urbano;2011;1287;
Cundinamarca;25867;Vianí;rural;2011;2866;
Cundinamarca;25867;Vianí;urbano;2012;1298;
